"filename","species","filesize"
"71369",100,3625
"71461",100,5194
"71730",100,1120
"72951",100,6179
"74080",100,3494
"75338",100,1926
"75790",100,1343
"76606",100,6893
"77638",100,2398
"77805",100,4100
"78120",100,2009
"78210",100,2835
"78796",100,2913
"78803",100,2702
"78979",100,3487
"79226",100,2737
"79378",100,2993
"79486",100,4006
"80495",100,6023
"80988",100,2962
"83381",100,2709
"86693",100,2259
"86820",100,1296
"86995",100,3045
"87854",100,5088
"87940",100,4710
"88970",100,1724
"90296",100,2421
"9045",100,5432
"906",100,3392
"93034",100,3160
"93994",100,3148
"94860",100,3768
"94896",100,4504
"95050",100,4507
"95526",100,3558
"96406",100,4442
"96971",100,2404
"105500",101,3778
"106422",101,2116
"107050",101,4711
"107473",101,10418
"107554",101,3814
"10764",101,3173
"108415",101,5133
"109820",101,2205
"112643",101,12133
"118033",101,1685
"119245",101,6674
"12427",101,5477
"124454",101,7694
"124957",101,2584
"128003",101,4682
"128016",101,5429
"129904",101,2077
"131198",101,1455
"132271",101,4614
"132377",101,2299
"134427",101,1452
"13485",101,2834
"13489",101,9052
"138199",101,1615
"138903",101,1574
"143018",101,3904
"150011",101,2770
"150247",101,3643
"150827",101,3594
"152563",101,2775
"153902",101,1843
"155735",101,2529
"156777",101,5771
"158709",101,2267
"159175",101,1566
"16019",101,2729
"25059",101,1808
"26797",101,1438
"29907",101,5149
"34829",101,5388
"39025",101,2944
"39062",101,5198
"39485",101,2918
"44801",101,4445
"48906",101,2824
"50188",101,5519
"59946",101,2270
"65008",101,6759
"66487",101,5897
"81186",101,3227
"83330",101,1825
"86480",101,12060
"87634",101,2904
"93088",101,2276
"95780",101,9334
"97699",101,9199
"99709",101,4811
"100831",102,977
"102027",102,2034
"102212",102,1808
"102244",102,1366
"102579",102,4602
"102724",102,2119
"103184",102,3036
"10325",102,2838
"103358",102,1301
"103954",102,2337
"104740",102,2134
"104747",102,1973
"104983",102,2953
"106514",102,1835
"106758",102,1892
"107397",102,1806
"107685",102,2956
"107793",102,1276
"108894",102,1891
"109926",102,1862
"11066",102,1775
"11178",102,1469
"112479",102,1428
"112752",102,1383
"113102",102,1970
"11449",102,2070
"114784",102,1308
"118546",102,1375
"119668",102,2502
"119795",102,1682
"119809",102,2457
"120736",102,1254
"122150",102,2309
"122256",102,2990
"123846",102,1603
"123854",102,2832
"123999",102,2524
"124831",102,1586
"124837",102,2120
"12534",102,1666
"127262",102,2130
"127277",102,3332
"128057",102,1882
"1281",102,1124
"128996",102,2680
"129439",102,2925
"130967",102,1247
"131689",102,4889
"132693",102,1537
"13301",102,1915
"133254",102,1928
"133403",102,2992
"134515",102,2596
"134786",102,2145
"135849",102,2522
"136044",102,3286
"13631",102,2033
"136806",102,2847
"137521",102,1853
"13772",102,2021
"138045",102,1457
"138650",102,1095
"139391",102,3039
"13972",102,1808
"140521",102,1829
"140809",102,2369
"140922",102,2276
"141323",102,1470
"141372",102,1440
"143846",102,2758
"144655",102,4109
"145090",102,2654
"147052",102,2967
"148109",102,763
"148685",102,1325
"149025",102,1875
"149461",102,1183
"150519",102,1505
"151815",102,1999
"153930",102,1688
"155020",102,2600
"155102",102,1521
"155416",102,1360
"155786",102,3141
"156278",102,1371
"15730",102,1362
"157434",102,2674
"158035",102,3013
"159033",102,2282
"15916",102,2368
"159294",102,1438
"17020",102,1138
"18507",102,1995
"18877",102,2281
"18944",102,2636
"19356",102,2033
"19420",102,2707
"19581",102,1585
"20138",102,2529
"21129",102,2048
"21186",102,1569
"2165",102,3393
"22125",102,1123
"22206",102,2645
"23263",102,1797
"23410",102,1041
"23505",102,845
"23569",102,1681
"23885",102,2622
"24495",102,1287
"25111",102,2914
"25242",102,3158
"26626",102,7117
"26693",102,871
"27054",102,2264
"28134",102,2441
"28204",102,2055
"29244",102,1996
"30404",102,2273
"30561",102,2643
"32264",102,1570
"32973",102,2611
"3362",102,1506
"34866",102,1812
"34915",102,1173
"35253",102,1125
"35774",102,2514
"35797",102,1636
"36505",102,1957
"36650",102,981
"36798",102,1766
"36837",102,2324
"36936",102,2442
"37051",102,1342
"37304",102,1229
"37553",102,1608
"37884",102,1295
"38546",102,1823
"38845",102,1919
"40808",102,2438
"41453",102,1426
"41930",102,1243
"43003",102,1398
"43364",102,2321
"43928",102,3485
"44441",102,1131
"44708",102,1925
"45091",102,1375
"45130",102,2523
"45136",102,3806
"45480",102,1562
"45481",102,2497
"45546",102,2083
"47057",102,1891
"47484",102,1884
"4923",102,1643
"50025",102,1984
"5065",102,1895
"50741",102,1356
"50796",102,1136
"50867",102,2156
"51017",102,1412
"51564",102,2057
"51643",102,3373
"5516",102,1990
"55233",102,1952
"56377",102,1474
"57040",102,1640
"57204",102,1945
"5730",102,1178
"58370",102,1281
"5861",102,3371
"588",102,1749
"59424",102,2250
"60306",102,2133
"61041",102,1145
"61069",102,2216
"61248",102,1805
"61493",102,2172
"61723",102,1241
"62197",102,1928
"62319",102,3428
"62784",102,1770
"63832",102,3084
"64325",102,2989
"64363",102,2737
"65075",102,2288
"65765",102,2067
"65861",102,2248
"65974",102,2484
"6666",102,1058
"67439",102,1569
"6854",102,2517
"69103",102,1969
"69215",102,1696
"69520",102,2282
"70534",102,1310
"70686",102,1336
"71155",102,1342
"71354",102,2692
"71384",102,2361
"71950",102,2493
"72252",102,1858
"72507",102,1217
"72960",102,2070
"72969",102,1971
"74307",102,1406
"74325",102,2347
"75419",102,2351
"75546",102,1466
"76581",102,2509
"77130",102,1364
"78253",102,1473
"78669",102,2077
"79891",102,1732
"80170",102,3863
"81834",102,1991
"81998",102,1925
"82055",102,1238
"82165",102,6564
"82796",102,1344
"83034",102,1311
"83326",102,2594
"85616",102,2166
"86198",102,2776
"86458",102,1688
"86637",102,2067
"87224",102,2261
"88925",102,1593
"89308",102,1165
"89456",102,3274
"91140",102,1210
"91808",102,1521
"92469",102,2332
"92521",102,2426
"93041",102,1954
"94227",102,1453
"95127",102,2126
"95225",102,1743
"95412",102,1102
"95460",102,3574
"95489",102,1438
"96779",102,1835
"9682",102,3797
"96997",102,1958
"97339",102,1547
"98986",102,2156
"102558",103,1183
"104267",103,1825
"10510",103,1829
"111918",103,2256
"121521",103,2567
"122152",103,2789
"129081",103,1920
"129536",103,8091
"134275",103,2360
"135462",103,4624
"138696",103,2898
"14261",103,6384
"150590",103,2903
"155123",103,1652
"159556",103,2616
"2271",103,3165
"29419",103,2202
"33836",103,3990
"49321",103,1261
"51689",103,3002
"5339",103,1221
"59403",103,1270
"62494",103,4541
"65523",103,2088
"74454",103,1324
"75539",103,2176
"84199",103,1493
"84733",103,7107
"85281",103,1579
"107943",104,2230
"110825",104,1855
"11294",104,2642
"133080",104,4377
"138848",104,2378
"139202",104,5576
"140827",104,2065
"143346",104,3067
"143395",104,2670
"148036",104,2495
"151376",104,1986
"158193",104,3195
"17944",104,6887
"20600",104,11727
"23996",104,14520
"26195",104,2682
"35213",104,2235
"41727",104,3823
"466",104,3790
"49055",104,3603
"63778",104,3941
"65374",104,2742
"7158",104,7213
"74833",104,2840
"75589",104,4285
"78886",104,3817
"82385",104,2441
"83016",104,2876
"83435",104,3990
"96633",104,2885
"100970",105,7254
"101310",105,20740
"104865",105,22305
"105417",105,13144
"105775",105,17811
"106666",105,6438
"108976",105,36975
"109121",105,18743
"110185",105,3322
"111303",105,27893
"11200",105,4773
"112263",105,13584
"114245",105,11946
"116519",105,22794
"118200",105,8982
"120938",105,10569
"121850",105,21102
"121853",105,9408
"121943",105,18590
"122298",105,25820
"122619",105,11066
"124919",105,21570
"125528",105,8249
"126906",105,5775
"126958",105,15242
"130107",105,11094
"130442",105,3353
"130452",105,14871
"130731",105,3748
"133554",105,40756
"134966",105,9100
"135400",105,11087
"13819",105,11849
"138593",105,19754
"139761",105,5600
"141571",105,9711
"142013",105,16843
"14249",105,32377
"143274",105,16921
"143732",105,16047
"144475",105,2710
"144494",105,10537
"14468",105,8190
"144898",105,25646
"14533",105,19693
"146285",105,9109
"146355",105,18380
"147090",105,7817
"149301",105,43401
"149971",105,17854
"151117",105,4456
"151590",105,15941
"151816",105,2634
"152396",105,11933
"153137",105,16543
"153934",105,17903
"155791",105,13861
"157720",105,7425
"157809",105,8272
"157853",105,13500
"158435",105,6255
"159531",105,9807
"19540",105,8324
"20225",105,5234
"21376",105,11069
"21724",105,3349
"22036",105,10137
"22183",105,10285
"24490",105,18338
"27408",105,4065
"27465",105,12476
"28265",105,24259
"2871",105,24496
"28766",105,27463
"33413",105,31081
"34687",105,13485
"35165",105,3394
"35361",105,16442
"35749",105,32275
"37619",105,10737
"38931",105,12740
"39058",105,6509
"39980",105,2600
"41000",105,10549
"42414",105,6149
"42894",105,21961
"47969",105,31032
"48025",105,34398
"50524",105,7090
"50674",105,3637
"53837",105,16573
"55084",105,12680
"55122",105,5545
"57562",105,10170
"60278",105,8171
"6033",105,11154
"61016",105,8037
"63126",105,18252
"64348",105,14059
"6437",105,20893
"65100",105,17099
"69196",105,12431
"70060",105,4635
"73312",105,11517
"73625",105,6005
"75142",105,30021
"77466",105,2167
"80483",105,21352
"80506",105,4645
"80745",105,32571
"81058",105,8097
"81751",105,24018
"82320",105,13158
"82335",105,5105
"83158",105,1997
"84096",105,3860
"84979",105,13243
"86700",105,19982
"87346",105,9128
"87503",105,18131
"88895",105,28232
"89357",105,19523
"90430",105,29605
"95097",105,44556
"95245",105,12993
"95280",105,27607
"95926",105,8803
"97108",105,12769
"115113",106,1516
"115395",106,1086
"122193",106,2626
"134315",106,1713
"136211",106,1394
"138760",106,1829
"146116",106,1568
"148806",106,1814
"150784",106,4648
"159721",106,1661
"20429",106,1288
"31552",106,6605
"48406",106,2313
"53875",106,2539
"61137",106,2036
"66583",106,2580
"68785",106,1717
"76432",106,3366
"83861",106,2409
"83973",106,1402
"91393",106,1806
"100879",107,2470
"106877",107,9344
"109176",107,1561
"110613",107,1529
"110682",107,4044
"115005",107,4517
"117993",107,5956
"120856",107,2996
"122810",107,6195
"135369",107,5656
"139369",107,2595
"141961",107,5063
"153703",107,1636
"156702",107,3574
"29893",107,1043
"43454",107,3554
"57895",107,2824
"60585",107,1760
"61591",107,1340
"63370",107,3991
"63711",107,3368
"74329",107,1638
"75839",107,1499
"83526",107,1501
"100810",108,14067
"107141",108,1775
"108204",108,10134
"116198",108,2078
"116385",108,8609
"119228",108,1891
"120564",108,4960
"121320",108,6348
"125804",108,9855
"128183",108,4847
"131018",108,3741
"138963",108,992
"146288",108,5358
"155446",108,12844
"159361",108,2328
"19668",108,4783
"22546",108,10048
"2447",108,11003
"25180",108,7278
"26384",108,3014
"32131",108,4003
"39960",108,6839
"43005",108,2002
"46723",108,1795
"49444",108,1416
"52863",108,7807
"54560",108,8731
"64589",108,7023
"68459",108,4514
"68491",108,3292
"7007",108,5988
"75614",108,7556
"76864",108,3915
"82389",108,2840
"82445",108,10937
"86139",108,2282
"91337",108,1999
"93455",108,4815
"100094",109,1969
"100196",109,1473
"100226",109,2013
"100263",109,1713
"100747",109,2652
"100997",109,2016
"101342",109,2112
"101599",109,1539
"10215",109,2751
"102307",109,1377
"102695",109,1386
"102912",109,2252
"102914",109,1673
"103436",109,3257
"103682",109,1626
"104032",109,2495
"10407",109,3839
"10411",109,1653
"104161",109,1440
"104373",109,1992
"104599",109,2656
"104697",109,2044
"10512",109,5120
"105278",109,2771
"105306",109,2624
"105547",109,1835
"10555",109,3194
"105663",109,2455
"105697",109,1361
"105769",109,1722
"105926",109,2330
"106111",109,1977
"106537",109,2250
"106796",109,2349
"106829",109,2145
"107071",109,2955
"107506",109,1875
"1081",109,1681
"108105",109,1540
"108392",109,2185
"108600",109,2032
"108649",109,2103
"108795",109,2430
"109669",109,2092
"110157",109,1548
"110300",109,2379
"110759",109,2392
"111032",109,1946
"111162",109,844
"111346",109,1299
"111536",109,2554
"112018",109,2213
"112053",109,2430
"112104",109,2333
"112131",109,1447
"112399",109,2853
"112518",109,1089
"112582",109,2707
"11263",109,968
"113401",109,1553
"113433",109,3897
"113435",109,1563
"11367",109,2526
"114045",109,1611
"114764",109,1456
"11515",109,1649
"115251",109,2199
"11534",109,1848
"115421",109,2714
"115601",109,2188
"115604",109,1433
"115651",109,1669
"115800",109,2595
"115939",109,1778
"116093",109,1188
"116179",109,2734
"116665",109,2120
"116763",109,1087
"116771",109,1833
"117322",109,2185
"117329",109,1731
"117690",109,1809
"118207",109,1607
"118242",109,4484
"119442",109,1594
"119486",109,1999
"119522",109,1535
"119530",109,1784
"11987",109,1859
"120161",109,1043
"120403",109,2423
"120559",109,1936
"120976",109,1232
"121671",109,2360
"121691",109,1536
"122058",109,1301
"122086",109,1983
"122103",109,2144
"122342",109,1445
"122396",109,2518
"122686",109,2732
"122955",109,1399
"123186",109,1159
"123683",109,1746
"124023",109,2174
"124533",109,2085
"124809",109,2368
"124993",109,2532
"125169",109,2680
"125442",109,1948
"126097",109,4309
"12665",109,3618
"126771",109,3027
"126931",109,2453
"126990",109,3145
"127126",109,991
"127142",109,2392
"12742",109,2528
"127551",109,1351
"127866",109,1078
"12793",109,2274
"128103",109,2531
"128457",109,2046
"128529",109,2393
"128663",109,804
"128711",109,1374
"128818",109,3050
"128888",109,2265
"129020",109,2465
"129364",109,2270
"129686",109,3304
"1297",109,1633
"129816",109,1693
"129889",109,2525
"130037",109,845
"13020",109,1536
"130363",109,844
"130488",109,1896
"130503",109,2442
"130578",109,1770
"130628",109,1882
"131013",109,1201
"131305",109,2079
"131368",109,1377
"13172",109,1767
"132021",109,2041
"132566",109,2409
"133156",109,1651
"133421",109,1158
"133497",109,2169
"13390",109,2207
"133929",109,2140
"133969",109,1343
"133991",109,1704
"134",109,1870
"134176",109,1966
"134281",109,1903
"134432",109,1499
"134553",109,3127
"134642",109,3002
"135034",109,1968
"135172",109,2664
"135340",109,1571
"135825",109,1816
"135913",109,2298
"135943",109,1858
"136171",109,2082
"136196",109,2470
"136467",109,5162
"136600",109,2186
"136613",109,3162
"136658",109,1401
"136687",109,1745
"136704",109,1961
"136715",109,3175
"13680",109,1113
"136844",109,1464
"137118",109,1833
"137187",109,1223
"137367",109,2022
"137376",109,2258
"137732",109,2098
"137789",109,2388
"137838",109,1469
"138140",109,1797
"138604",109,2422
"138976",109,2522
"139015",109,2008
"139673",109,1552
"139857",109,1866
"139907",109,1617
"140003",109,861
"140055",109,1962
"140327",109,1646
"140337",109,1513
"140500",109,1932
"140757",109,2436
"140774",109,1944
"140933",109,1502
"140944",109,1026
"14102",109,1957
"141228",109,1806
"141441",109,2553
"141651",109,919
"142328",109,1040
"142674",109,1157
"142696",109,3096
"142923",109,1355
"143057",109,1337
"143422",109,2410
"143832",109,3623
"144547",109,5602
"144799",109,1662
"144839",109,3337
"145055",109,1070
"145450",109,2296
"145603",109,2598
"146075",109,1400
"146541",109,1999
"146606",109,2261
"146624",109,1403
"146786",109,2418
"146837",109,2531
"146871",109,2215
"146902",109,1560
"147162",109,2085
"147741",109,1591
"147761",109,1533
"148463",109,2823
"149157",109,2320
"149271",109,1907
"149476",109,1890
"149585",109,1887
"149631",109,1525
"150151",109,2145
"150290",109,2005
"150314",109,1898
"150321",109,2055
"150582",109,1836
"150775",109,2579
"150857",109,3052
"150878",109,1794
"151098",109,2742
"151257",109,2483
"151423",109,2705
"151624",109,2745
"151679",109,2114
"1522",109,1543
"15235",109,1681
"152707",109,2697
"152715",109,1569
"152781",109,1618
"152827",109,2095
"15288",109,2508
"153408",109,1714
"15353",109,1368
"154326",109,1472
"154507",109,1810
"154667",109,1737
"154729",109,1489
"155428",109,1266
"155476",109,2086
"155542",109,1709
"155671",109,2738
"155933",109,2680
"156092",109,1540
"156133",109,1883
"156514",109,2332
"156574",109,2372
"156840",109,2194
"157009",109,1690
"157152",109,882
"157247",109,3690
"157276",109,2981
"157442",109,2640
"157820",109,1451
"158191",109,1399
"158604",109,1824
"158660",109,3228
"158771",109,2021
"158820",109,3511
"159210",109,2095
"159457",109,1272
"159591",109,2422
"160324",109,1104
"160635",109,4975
"16104",109,5216
"16153",109,1792
"16229",109,1298
"16366",109,1474
"16634",109,2093
"17066",109,1965
"17184",109,2499
"17521",109,954
"17679",109,2622
"1775",109,1717
"18369",109,3127
"18457",109,2024
"18556",109,2047
"18561",109,1685
"18576",109,1748
"18746",109,1535
"19251",109,2844
"1937",109,1997
"19423",109,2976
"19645",109,1364
"197",109,1702
"19825",109,2477
"19846",109,990
"20009",109,1943
"20129",109,2394
"20648",109,2384
"21743",109,2560
"21804",109,1539
"2194",109,1617
"21986",109,1158
"22110",109,1668
"22294",109,1286
"22478",109,1459
"22733",109,2679
"22834",109,1633
"2284",109,1682
"23108",109,2443
"23245",109,2078
"23306",109,2470
"23375",109,1581
"23394",109,1839
"24034",109,2174
"24204",109,1949
"24527",109,2238
"25190",109,2062
"2525",109,1103
"25497",109,1494
"25709",109,1556
"25735",109,2102
"2604",109,2345
"26059",109,1333
"26161",109,3284
"26275",109,761
"26645",109,1720
"26677",109,2724
"26885",109,5623
"27132",109,2116
"27589",109,1712
"27799",109,1602
"28070",109,1681
"28243",109,1341
"28704",109,2669
"28865",109,4578
"29125",109,1483
"29167",109,4656
"29278",109,852
"29379",109,3119
"29459",109,2606
"29710",109,2479
"30168",109,1811
"30216",109,2462
"30291",109,1697
"30319",109,2962
"30441",109,1962
"30538",109,1603
"30839",109,1856
"31005",109,1882
"31153",109,1735
"31343",109,2546
"31798",109,1969
"31847",109,1295
"31874",109,1574
"31923",109,1909
"31996",109,2689
"32033",109,1984
"32079",109,1955
"32255",109,904
"32525",109,2925
"32852",109,1049
"32926",109,3003
"32952",109,2289
"33256",109,1989
"33636",109,2604
"34035",109,1644
"34036",109,1908
"34041",109,1889
"34505",109,1248
"34969",109,2259
"36012",109,2825
"36433",109,1467
"36626",109,846
"36643",109,2713
"36728",109,772
"36869",109,1394
"37175",109,1047
"37185",109,2002
"37736",109,1952
"37944",109,2028
"38071",109,1574
"38110",109,1356
"38695",109,1817
"38889",109,1916
"39016",109,1188
"39056",109,1296
"39108",109,1559
"39139",109,1574
"39285",109,906
"39426",109,2276
"39628",109,1100
"39851",109,972
"39944",109,2765
"40052",109,1108
"40077",109,1209
"40221",109,931
"40931",109,2994
"40958",109,2002
"41730",109,1987
"42105",109,2000
"42410",109,1853
"42534",109,1604
"43259",109,3327
"44095",109,879
"44228",109,2022
"44621",109,1776
"44819",109,2350
"45394",109,4123
"45677",109,2566
"45795",109,2945
"45975",109,1655
"46037",109,1655
"46158",109,1724
"4628",109,2217
"46764",109,1373
"47425",109,1817
"47705",109,1449
"47793",109,2202
"48094",109,1035
"48567",109,1215
"48655",109,1361
"48730",109,1089
"48841",109,685
"48896",109,1456
"48929",109,1720
"49100",109,1592
"49300",109,1660
"49359",109,2433
"49861",109,868
"49946",109,1355
"50128",109,1125
"5022",109,1851
"50281",109,2788
"50545",109,2687
"50548",109,1754
"50646",109,2482
"50680",109,2111
"50747",109,3173
"50771",109,2203
"50862",109,1869
"50880",109,2918
"51013",109,2783
"51211",109,1792
"51386",109,1388
"51416",109,1641
"51647",109,1726
"52076",109,958
"52781",109,2742
"53055",109,1829
"53075",109,2304
"53721",109,1683
"53736",109,2769
"5386",109,1850
"53921",109,2406
"54011",109,3212
"54432",109,1659
"54619",109,2302
"54740",109,2863
"55151",109,1589
"55491",109,2324
"55587",109,2117
"55606",109,836
"55751",109,1832
"55780",109,3566
"56",109,3333
"56064",109,3226
"56220",109,2722
"56411",109,2438
"56468",109,2095
"56766",109,1919
"56806",109,1880
"57002",109,2372
"57017",109,1361
"57130",109,2106
"57264",109,1596
"57603",109,2273
"57914",109,2227
"57996",109,3240
"584",109,1188
"58567",109,2492
"59088",109,997
"59335",109,1751
"59691",109,3307
"59723",109,3263
"60050",109,1891
"60071",109,2426
